#id, pixel, line, longitue, latitude
1, 17620, 4234, -119.73, 36.81
2, 17582, 4270, -120.11, 36.34
3, 17324, 4224, -121.79, 36.88
4, 17329, 4217, -121.73, 36.97
5, 17728, 4336, -119.28, 35.53
6, 17274, 4096, -121.78, 38.54
7, 17496, 4229, -120.59, 36.85
8, 17174, 3983, -122.16, 40.05
9, 17794, 4360, -118.89, 35.24
10, 17773, 4373, -119.08, 35.08
11, 17755, 4366, -119.18, 35.16
12, 17235, 4016, -121.82, 39.61
13, 17413, 4083, -120.73, 38.75
14, 17183, 4006, -122.17, 39.74
15, 17625, 4285, -119.85, 36.16
16, 17336, 4222, -121.7, 36.91
17, 18381, 4566, -115.45, 32.85
18, 18349, 4546, -115.61, 33.08
19, 17330, 4232, -121.77, 36.77
20, 17669, 4295, -119.57, 36.04
21, 17629, 4307, -119.89, 35.87
22, 17624, 4259, -119.78, 36.49
23, 17442, 4281, -121.12, 36.17
24, 18255, 4499, -116.11, 33.63
25, 18205, 4487, -116.42, 33.76
26, 17670, 4337, -119.69, 35.51
27, 17248, 4076, -121.91, 38.81
28, 17399, 4258, -121.36, 36.45
29, 17547, 4255, -120.31, 36.52
30, 17296, 4072, -121.55, 38.87
31, 17741, 4323, -119.15, 35.7
32, 17219, 4044, -122.02, 39.23
33, 17710, 4275, -119.22, 36.3
34, 18102, 4508, -117.2, 33.49
35, 17787, 4194, -118.4, 37.36
36, 18475, 4501, -114.56, 33.66
37, 17366, 4245, -121.55, 36.62
38, 17588, 4380, -120.38, 34.95
39, 17660, 4251, -119.5, 36.6
40, 17530, 4242, -120.39, 36.68
41, 18378, 4550, -115.42, 33.04
42, 17348, 4130, -121.35, 38.11
43, 17238, 3911, -121.45, 41.07
44, 18064, 4468, -117.34, 33.97
45, 18137, 4566, -117.14, 32.79
46, 17133, 3859, -122.06, 41.79
47, 17310, 4143, -121.66, 37.93
48, 17209, 3846, -121.43, 42.0
49, 18093, 4526, -117.32, 33.26
50, 18235, 4497, -116.24, 33.65
51, 17118, 4085, -122.87, 38.66
52, 17536, 4351, -120.66, 35.31
53, 17416, 4267, -121.26, 36.34
54, 17626, 4325, -119.96, 35.65
55, 18212, 4490, -116.38, 33.73
56, 17464, 4210, -120.76, 37.09
57, 17402, 3970, -120.43, 40.29
58, 17794, 4436, -119.12, 34.3
59, 17864, 4372, -118.44, 35.11
60, 18061, 4392, -117.12, 34.9
61, 17187, 4010, -122.15, 39.69
62, 18100, 4508, -117.22, 33.49
63, 17180, 4127, -122.54, 38.12
64, 17644, 4411, -120.08, 34.58
65, 17251, 4144, -122.08, 37.91
66, 18139, 4571, -117.14, 32.73
67, 17684, 4424, -119.84, 34.43
68, 18344, 4573, -115.73, 32.76
69, 17287, 4188, -121.95, 37.33
70, 17375, 4151, -121.22, 37.84
71, 17385, 4165, -121.19, 37.65
72, 18464, 4523, -114.72, 33.39
73, 17915, 4450, -118.32, 34.15
74, 18151, 4542, -116.97, 33.09
75, 18019, 4490, -117.72, 33.69
76, 17570, 4382, -120.51, 34.92
77, 17189, 4103, -122.41, 38.43
78, 17993, 4459, -117.81, 34.06
79, 17184, 4094, -122.42, 38.55
80, 17618, 4233, -119.74, 36.82
81, 17411, 4100, -120.8, 38.52
82, 18006, 4453, -117.7, 34.13
83, 17135, 4105, -122.8, 38.4
84, 17316, 4043, -121.31, 39.27
85, 17078, 4058, -123.08, 39.01
86, 17731, 4271, -119.06, 36.36
87, 18382, 4569, -115.45, 32.81
88, 17701, 4384, -119.61, 34.93
89, 17369, 4245, -121.53, 36.61
90, 17354, 3888, -120.48, 41.43
91, 17205, 3848, -121.47, 41.96
92, 17443, 4198, -120.88, 37.23
93, 17787, 4356, -118.93, 35.29
94, 17678, 4420, -119.87, 34.47
95, 17320, 4223, -121.81, 36.89
96, 17236, 4178, -122.28, 37.45
97, 17786, 4446, -119.2, 34.17
98, 18157, 4545, -116.94, 33.05
99, 17896, 4459, -118.48, 34.04
100, 17278, 4173, -121.97, 37.53
101, 17839, 4430, -118.79, 34.38
102, 17961, 4480, -118.09, 33.8
103, 17127, 4095, -122.83, 38.53
104, 17290, 4214, -122.0, 37.0
105, 17533, 4246, -120.38, 36.63
106, 17078, 4061, -123.09, 38.98
107, 17698, 4423, -119.74, 34.44
108, 17175, 3984, -122.16, 40.04
109, 17204, 4119, -122.35, 38.22
110, 18132, 4398, -116.64, 34.84
111, 17325, 4219, -121.77, 36.94
112, 17468, 4288, -120.96, 36.08
113, 17449, 4285, -121.08, 36.12
114, 17411, 4266, -121.29, 36.36
115, 17375, 4252, -121.51, 36.52
116, 17343, 4236, -121.69, 36.72
117, 18057, 4426, -117.26, 34.48
118, 18193, 4481, -116.48, 33.84
119, 17245, 4099, -122.0, 38.5
120, 17563, 4379, -120.55, 34.96
121, 17276, 4105, -121.79, 38.42
122, 17281, 4116, -121.79, 38.28
123, 17236, 4119, -122.12, 38.23
124, 17475, 4225, -120.73, 36.89
125, 17811, 4363, -118.78, 35.21
126, 17386, 4227, -121.36, 36.85
127, 18290, 4524, -115.95, 33.33
128, 18347, 4534, -115.58, 33.22
129, 17330, 4222, -121.74, 36.9
130, 18123, 4502, -117.04, 33.56
131, 17349, 4089, -121.22, 38.65
132, 17337, 4203, -121.64, 37.15
133, 17927, 4446, -118.23, 34.2
134, 18082, 4394, -116.98, 34.88
135, 18464, 4509, -114.67, 33.56
136, 18253, 4508, -116.15, 33.52
137, 18125, 4502, -117.03, 33.56
138, 17736, 4331, -119.21, 35.6
139, 17249, 4099, -121.97, 38.5
140, 17304, 4128, -121.66, 38.12
141, 18276, 4507, -115.99, 33.54
142, 17671, 4242, -119.39, 36.72
143, 17371, 4229, -121.47, 36.82
144, 17164, 4115, -122.62, 38.27
145, 17547, 4216, -120.19, 37.02
146, 17670, 4337, -119.69, 35.51
147, 18172, 4580, -116.94, 32.63
148, 17509, 4193, -120.39, 37.31
149, 17241, 4153, -122.18, 37.78
150, 18133, 4558, -117.14, 32.89
151, 18471, 4511, -114.63, 33.53
152, 17815, 4442, -118.99, 34.23
153, 18150, 4542, -116.98, 33.08
154, 18287, 4510, -115.92, 33.5
155, 17306, 4092, -121.54, 38.6
156, 17784, 4442, -119.2, 34.23
157, 17194, 4137, -122.47, 37.99
158, 17154, 4104, -122.66, 38.42
159, 17963, 4451, -117.99, 34.15
160, 17524, 4348, -120.73, 35.34
161, 17399, 4182, -121.14, 37.44
162, 18229, 4489, -116.26, 33.75
163, 17532, 4338, -120.65, 35.47
164, 17180, 4112, -122.5, 38.31
165, 17616, 4389, -120.21, 34.84
166, 17343, 4128, -121.38, 38.13
167, 17343, 4159, -121.47, 37.73
168, 17446, 4173, -120.78, 37.56
169, 17736, 4293, -119.09, 36.08
170, 17257, 4137, -122.02, 38.0
171, 17265, 4167, -122.05, 37.6
172, 17654, 4319, -119.75, 35.73
173, 18117, 4557, -117.25, 32.9
174, 17961, 4480, -118.09, 33.8
175, 18462, 4523, -114.73, 33.39
176, 18224, 4493, -116.31, 33.69
177, 17320, 4222, -121.81, 36.9
178, 17245, 4149, -122.14, 37.84
179, 18112, 4494, -117.09, 33.66
180, 18320, 4542, -115.8, 33.12
181, 18341, 4546, -115.66, 33.08
182, 17721, 4312, -119.26, 35.83
183, 17887, 4263, -117.92, 36.49
184, 18139, 4571, -117.14, 32.73
185, 18434, 4604, -115.2, 32.41
186, 18485, 4598, -114.83, 32.49
187, 17182, 4129, -122.53, 38.09
189, 17887, 4273, -117.95, 36.36
190, 17561, 4265, -120.24, 36.39
191, 17286, 4163, -121.89, 37.66
192, 18071, 4444, -117.22, 34.26
194, 17431, 4161, -120.85, 37.72
195, 17358, 4071, -121.1, 38.89
196, 17219, 4084, -122.14, 38.69
197, 17941, 4413, -118.03, 34.62
198, 17795, 4434, -119.1, 34.33
199, 18122, 4447, -116.87, 34.24
200, 18229, 4489, -116.26, 33.75
201, 18454, 4597, -115.04, 32.49
202, 17559, 4373, -120.56, 35.03
203, 17685, 4309, -119.5, 35.86
204, 17876, 4427, -118.52, 34.43
